35,3,21,3,96,5,1
33,1,21,3,82,5,1
57,1,21,3,83,5,1
38,5,38,6,92,8,3
44,5,42,8,90,10,2
44,4,40,10,87,5,6
26,3,21,3,78,5,1
45,5,40,10,81,5,6
64,4,47,10,87,10,4
51,3,21,3,80,5,1
41,1,23,4,83,10,0
67,4,38,6,84,8,3
60,5,40,10,83,5,6
43,4,43,8,74,12,5
32,8,62,18,77,8,9
66,9,55,16,82,8,7
47,3,23,4,90,10,0
70,7,55,16,73,8,7
44,1,23,4,89,10,0
28,4,42,8,85,10,2
35,2,23,4,82,10,0
42,10,58,14,86,7,8
28,8,62,18,86,8,9
40,4,38,6,76,8,3
52,8,55,16,84,8,7
37,2,23,4,85,10,0
31,2,23,4,89,10,0
31,8,55,16,78,8,7
31,4,42,8,74,10,2
63,3,21,3,70,5,1
39,4,43,8,89,12,5
52,9,55,16,80,8,7
38,5,47,10,88,10,4
49,3,23,4,84,10,0
26,9,58,14,74,7,8
68,3,21,3,79,5,1
66,5,40,10,80,5,6
52,7,62,18,90,8,9
43,10,58,14,86,7,8
40,1,23,4,76,10,0
39,3,21,3,92,5,1
63,7,55,16,72,8,7
60,7,55,16,86,8,7
68,8,55,16,81,8,7
44,10,55,16,91,8,7
25,2,23,4,72,10,0
59,2,21,3,84,5,1
42,1,21,3,74,5,1
38,5,42,8,94,10,2
64,1,21,3,82,5,1
45,2,23,4,69,10,0
53,9,58,14,76,7,8
39,4,43,8,82,12,5
24,4,42,8,90,10,2
23,2,23,4,80,10,0
66,8,58,14,78,7,8
23,4,47,10,94,10,4
50,3,23,4,79,10,0
45,7,62,18,81,8,9
37,4,43,8,88,12,5
51,9,55,16,80,8,7
38,2,23,4,72,10,0
28,1,23,4,89,10,0
63,5,42,8,84,10,2
56,2,23,4,81,10,0
54,2,23,4,90,10,0
56,4,38,6,91,8,3
60,9,55,16,86,8,7
44,3,23,4,75,10,0
67,4,47,10,100,10,4
29,2,21,3,81,5,1
65,4,47,10,76,10,4
39,4,47,10,99,10,4
34,10,58,14,76,7,8
26,4,47,10,77,10,4
27,4,40,10,90,5,6
56,7,55,16,71,8,7
28,2,21,3,94,5,1
35,9,58,14,87,7,8
65,4,38,6,81,8,3
52,5,43,8,81,12,5
49,8,58,14,79,7,8
62,4,42,8,80,10,2
30,10,62,18,87,8,9
62,8,62,18,77,8,9
28,8,58,14,93,7,8
58,4,47,10,72,10,4
52,8,58,14,78,7,8
47,1,23,4,81,10,0
29,7,58,14,80,7,8
47,1,23,4,79,10,0
34,10,55,16,83,8,7
53,1,21,3,86,5,1
64,2,23,4,93,10,0
29,1,21,3,81,5,1
53,9,55,16,72,8,7
29,2,21,3,84,5,1
70,4,40,10,92,5,6
39,7,55,16,67,8,7
41,8,62,18,90,8,9
55,10,58,14,97,7,8
60,10,62,18,87,8,9
29,4,43,8,69,12,5
49,8,62,18,75,8,9
31,5,40,10,79,5,6
45,5,40,10,90,5,6
33,5,42,8,76,10,2
54,5,38,6,87,8,3
38,7,58,14,76,7,8
69,7,58,14,88,7,8
47,4,47,10,84,10,4
66,3,23,4,79,10,0
49,2,23,4,73,10,0
68,1,21,3,84,5,1
24,5,43,8,89,12,5
54,1,21,3,76,5,1
36,1,21,3,81,5,1
32,10,62,18,82,8,9
53,7,62,18,81,8,9
57,8,62,18,85,8,9
43,10,55,16,100,8,7
35,3,21,3,85,5,1
37,7,58,14,67,7,8
41,1,23,4,83,10,0
31,5,40,10,79,5,6
32,3,21,3,78,5,1
65,4,40,10,82,5,6
55,4,43,8,78,12,5
50,3,21,3,61,5,1
37,2,23,4,73,10,0
63,4,43,8,93,12,5
45,4,40,10,80,5,6
27,7,62,18,81,8,9
51,3,21,3,77,5,1
67,1,21,3,80,5,1
44,5,43,8,80,12,5
57,8,62,18,71,8,9
54,10,55,16,84,8,7
36,4,38,6,88,8,3
56,4,43,8,84,12,5
64,7,62,18,88,8,9
52,4,43,8,93,12,5
56,5,47,10,81,10,4
53,5,47,10,80,10,4
51,10,62,18,96,8,9
42,9,62,18,79,8,9
61,4,43,8,89,12,5
53,9,58,14,80,7,8
47,4,38,6,87,8,3
44,3,21,3,85,5,1
34,5,43,8,79,12,5
68,4,43,8,72,12,5
26,9,55,16,78,8,7
67,10,58,14,91,7,8
69,9,55,16,83,8,7
49,8,58,14,86,7,8
57,5,43,8,89,12,5
58,9,62,18,80,8,9
41,9,62,18,85,8,9
57,7,62,18,79,8,9
50,9,62,18,80,8,9
31,2,23,4,90,10,0
56,3,21,3,84,5,1
62,3,23,4,68,10,0
49,3,21,3,79,5,1
26,4,43,8,94,12,5
36,10,55,16,90,8,7
30,9,62,18,80,8,9
70,4,47,10,82,10,4
56,5,42,8,82,10,2
70,4,38,6,75,8,3
51,5,38,6,76,8,3
34,3,23,4,76,10,0
32,5,42,8,89,10,2
40,4,40,10,83,5,6
47,8,62,18,83,8,9
27,10,55,16,83,8,7
23,2,21,3,81,5,1
34,10,58,14,84,7,8
33,4,47,10,76,10,4
36,5,47,10,81,10,4
25,8,58,14,82,7,8
66,3,23,4,95,10,0
35,9,62,18,98,8,9
38,5,40,10,78,5,6
34,7,55,16,90,8,7
69,7,62,18,79,8,9
43,10,58,14,81,7,8
66,5,42,8,80,10,2
32,7,62,18,86,8,9
48,8,55,16,76,8,7
37,4,42,8,83,10,2
52,9,58,14,74,7,8
24,2,23,4,74,10,0
46,9,62,18,77,8,9
42,2,21,3,60,5,1
60,2,21,3,86,5,1
52,7,58,14,85,7,8
36,3,23,4,83,10,0
69,4,38,6,77,8,3
38,2,21,3,90,5,1
43,4,42,8,87,10,2
48,1,21,3,87,5,1
34,7,55,16,86,8,7
68,10,62,18,74,8,9
51,10,58,14,77,7,8
30,4,47,10,76,10,4
69,10,58,14,89,7,8
25,1,21,3,74,5,1
68,2,21,3,79,5,1
50,5,38,6,88,8,3
54,5,43,8,94,12,5
49,9,58,14,90,7,8
53,10,55,16,89,8,7
32,2,23,4,82,10,0
43,3,21,3,79,5,1
64,1,23,4,82,10,0
70,10,55,16,94,8,7
29,2,21,3,87,5,1
66,4,47,10,87,10,4
24,4,40,10,92,5,6
38,5,47,10,80,10,4
67,10,55,16,86,8,7
44,1,23,4,81,10,0
31,9,58,14,95,7,8
62,2,21,3,81,5,1
68,3,23,4,81,10,0
39,2,23,4,85,10,0
67,9,58,14,83,7,8
55,1,21,3,84,5,1
32,9,55,16,87,8,7
53,1,23,4,93,10,0
39,10,55,16,87,8,7
49,10,55,16,94,8,7
70,10,62,18,73,8,9
33,3,21,3,85,5,1
23,7,55,16,75,8,7
47,10,58,14,84,7,8
25,1,21,3,88,5,1
24,4,38,6,81,8,3
69,2,21,3,82,5,1
61,10,55,16,87,8,7
61,5,40,10,95,5,6
56,9,58,14,76,7,8
35,9,55,16,79,8,7
37,10,62,18,81,8,9
56,5,47,10,79,10,4
26,7,55,16,80,8,7
51,2,21,3,98,5,1
56,4,43,8,96,12,5
63,5,38,6,82,8,3
29,1,21,3,84,5,1
60,1,21,3,92,5,1
68,9,55,16,77,8,7
62,1,21,3,75,5,1
66,7,55,16,77,8,7
33,8,62,18,82,8,9
32,5,38,6,70,8,3
60,1,21,3,68,5,1
53,3,21,3,87,5,1
31,9,55,16,84,8,7
57,8,55,16,71,8,7
31,8,55,16,77,8,7
63,5,43,8,82,12,5
24,3,23,4,79,10,0
24,1,21,3,72,5,1
58,3,21,3,88,5,1
24,3,23,4,78,10,0
51,7,58,14,79,7,8
52,9,62,18,82,8,9
31,9,55,16,68,8,7
66,3,23,4,82,10,0
63,7,62,18,87,8,9
52,2,21,3,94,5,1
42,3,23,4,86,10,0
53,1,23,4,78,10,0
59,3,23,4,73,10,0
25,5,43,8,72,12,5
31,4,43,8,90,12,5
67,3,23,4,74,10,0
30,7,62,18,91,8,9
31,10,62,18,94,8,9
30,9,62,18,78,8,9
45,5,42,8,76,10,2
69,4,42,8,82,10,2
58,5,43,8,87,12,5
32,3,23,4,86,10,0
41,8,58,14,85,7,8
66,1,21,3,74,5,1
32,3,23,4,91,10,0
32,8,62,18,67,8,9
52,9,58,14,76,7,8
52,1,21,3,76,5,1
52,9,62,18,72,8,9
62,9,55,16,85,8,7
65,4,38,6,69,8,3
59,5,42,8,84,10,2
63,1,21,3,82,5,1
51,2,21,3,82,5,1
46,1,21,3,82,5,1
68,5,40,10,79,5,6
43,2,23,4,71,10,0
59,3,21,3,84,5,1
41,1,23,4,93,10,0
29,2,21,3,93,5,1
58,4,42,8,79,10,2
60,3,21,3,88,5,1
64,1,21,3,82,5,1
68,7,62,18,80,8,9
70,4,38,6,83,8,3
52,10,58,14,78,7,8
39,10,55,16,87,8,7
65,1,23,4,79,10,0
45,8,58,14,90,7,8
66,1,23,4,77,10,0
52,5,42,8,79,10,2
61,1,21,3,69,5,1
34,5,38,6,88,8,3
53,5,47,10,80,10,4
39,9,58,14,91,7,8
63,5,38,6,77,8,3
67,2,23,4,80,10,0
33,1,21,3,85,5,1
35,4,42,8,93,10,2
29,5,38,6,81,8,3
60,3,23,4,87,10,0
70,1,23,4,80,10,0
64,9,62,18,80,8,9
50,4,42,8,88,10,2
30,5,47,10,80,10,4
33,7,62,18,92,8,9
58,9,62,18,88,8,9
34,8,55,16,91,8,7
48,2,23,4,79,10,0
50,10,62,18,76,8,9
47,1,23,4,85,10,0
40,4,43,8,86,12,5
67,5,38,6,81,8,3
65,3,23,4,72,10,0
60,4,38,6,77,8,3
33,8,62,18,82,8,9
48,9,55,16,83,8,7
44,5,43,8,83,12,5
57,8,55,16,87,8,7
52,3,21,3,79,5,1
57,2,21,3,83,5,1
67,9,58,14,84,7,8
48,1,23,4,69,10,0
38,10,55,16,84,8,7
46,5,43,8,94,12,5
70,8,58,14,75,7,8
35,2,23,4,87,10,0
70,1,21,3,76,5,1
35,2,21,3,86,5,1
23,1,23,4,81,10,0
61,10,55,16,78,8,7
34,5,38,6,81,8,3
36,4,42,8,81,10,2
28,1,21,3,88,5,1
68,4,42,8,76,10,2
61,9,62,18,100,8,9
36,3,21,3,87,5,1
44,3,21,3,80,5,1
56,4,38,6,77,8,3
58,8,62,18,90,8,9
51,3,21,3,81,5,1
35,5,47,10,90,10,4
40,3,23,4,75,10,0
44,5,43,8,72,12,5
34,1,23,4,78,10,0
28,5,47,10,72,10,4
41,1,21,3,78,5,1
52,2,23,4,73,10,0
27,10,55,16,64,8,7
50,4,42,8,92,10,2
40,4,43,8,90,12,5
59,2,23,4,80,10,0
67,1,21,3,79,5,1
26,10,55,16,81,8,7
57,1,23,4,82,10,0
57,4,43,8,88,12,5
68,3,21,3,77,5,1
28,5,43,8,75,12,5
67,4,47,10,86,10,4
52,3,21,3,72,5,1
43,5,40,10,79,5,6
60,9,58,14,78,7,8
48,1,21,3,80,5,1
34,10,58,14,94,7,8
47,4,38,6,85,8,3
35,3,21,3,87,5,1
66,5,43,8,85,12,5
33,3,21,3,81,5,1
63,7,55,16,93,8,7
33,10,55,16,87,8,7
40,7,55,16,81,8,7
37,3,21,3,73,5,1
61,7,55,16,76,8,7
60,4,40,10,85,5,6
63,4,47,10,81,10,4
27,2,23,4,91,10,0
58,3,21,3,82,5,1
49,2,21,3,93,5,1
39,5,47,10,85,10,4
53,4,42,8,91,10,2
65,3,23,4,82,10,0
55,2,23,4,86,10,0
57,4,42,8,96,10,2
60,7,58,14,84,7,8
69,4,38,6,78,8,3
66,4,43,8,73,12,5
49,8,62,18,82,8,9
35,8,55,16,77,8,7
70,3,21,3,76,5,1
63,3,23,4,91,10,0
29,5,47,10,75,10,4
30,9,55,16,81,8,7
68,3,21,3,77,5,1
67,5,38,6,78,8,3
44,7,55,16,76,8,7
67,5,42,8,78,10,2
44,10,55,16,81,8,7
25,4,47,10,100,10,4
30,5,43,8,84,12,5
24,4,47,10,72,10,4
61,4,42,8,81,10,2
58,3,23,4,80,10,0
53,4,38,6,88,8,3
65,1,23,4,75,10,0
59,1,23,4,80,10,0
24,5,40,10,69,5,6
45,3,21,3,75,5,1
25,5,38,6,91,8,3
29,8,58,14,87,7,8
64,9,62,18,82,8,9
51,2,21,3,95,5,1
25,5,38,6,84,8,3
30,1,21,3,91,5,1
57,9,55,16,78,8,7
40,3,21,3,89,5,1
55,8,58,14,70,7,8
45,3,23,4,83,10,0
61,9,55,16,75,8,7
54,7,58,14,92,7,8
70,1,21,3,81,5,1
61,8,58,14,77,7,8
54,4,43,8,94,12,5
37,4,47,10,75,10,4
23,10,58,14,82,7,8
43,5,40,10,98,5,6
50,5,43,8,81,12,5
60,5,47,10,80,10,4
48,2,21,3,86,5,1
46,5,40,10,92,5,6
66,10,58,14,72,7,8
46,1,21,3,73,5,1
66,9,58,14,71,7,8
36,10,55,16,92,8,7
29,8,58,14,77,7,8
36,10,62,18,72,8,9
38,5,42,8,95,10,2
32,2,23,4,67,10,0
57,10,62,18,84,8,9
34,10,55,16,79,8,7
60,5,42,8,89,10,2
47,4,47,10,91,10,4
68,5,43,8,83,12,5
40,7,55,16,79,8,7
24,9,62,18,83,8,9
45,8,62,18,77,8,9
49,1,23,4,86,10,0
39,7,58,14,92,7,8
51,2,23,4,77,10,0
67,3,23,4,83,10,0
24,8,58,14,75,7,8
40,9,62,18,96,8,9
53,3,21,3,88,5,1
28,1,23,4,75,10,0
58,4,38,6,100,8,3
51,8,55,16,74,8,7
60,7,55,16,82,8,7
23,2,21,3,87,5,1
61,10,58,14,75,7,8
56,7,58,14,71,7,8
30,7,58,14,79,7,8
61,4,47,10,87,10,4
50,8,58,14,87,7,8
59,4,43,8,74,12,5
26,2,23,4,79,10,0
56,4,42,8,87,10,2
27,7,55,16,89,8,7
40,5,43,8,87,12,5
49,3,23,4,83,10,0
45,9,55,16,78,8,7
32,5,42,8,84,10,2
37,4,42,8,90,10,2
37,10,55,16,66,8,7
38,9,55,16,88,8,7
47,5,42,8,76,10,2
44,4,38,6,89,8,3
28,3,23,4,86,10,0
50,7,62,18,95,8,9
29,3,23,4,95,10,0
39,8,62,18,88,8,9
55,4,40,10,74,5,6
52,8,62,18,86,8,9
26,2,21,3,82,5,1
37,7,58,14,71,7,8
45,5,40,10,79,5,6
34,3,23,4,80,10,0
43,3,23,4,79,10,0
60,3,23,4,82,10,0
70,7,58,14,94,7,8
26,5,42,8,92,10,2
42,4,38,6,95,8,3
28,5,42,8,88,10,2
41,5,38,6,90,8,3
62,1,21,3,82,5,1
32,8,55,16,86,8,7
42,9,55,16,81,8,7
55,2,21,3,72,5,1
55,8,55,16,70,8,7
65,3,23,4,85,10,0
62,1,23,4,82,10,0
60,3,21,3,75,5,1
53,4,40,10,70,5,6
34,5,42,8,80,10,2
68,7,58,14,85,7,8
57,10,62,18,84,8,9
49,1,23,4,92,10,0
58,3,21,3,96,5,1
45,3,23,4,93,10,0
46,4,40,10,67,5,6
65,2,23,4,81,10,0
39,5,47,10,88,10,4
29,1,21,3,86,5,1
28,8,55,16,84,8,7
40,3,21,3,74,5,1
61,5,43,8,87,12,5
49,5,42,8,83,10,2
43,2,23,4,71,10,0
53,5,38,6,81,8,3
41,5,42,8,71,10,2
28,7,55,16,81,8,7
24,4,38,6,70,8,3
54,3,23,4,95,10,0
67,2,23,4,91,10,0
54,8,58,14,88,7,8
27,1,23,4,80,10,0
33,2,21,3,87,5,1
66,7,55,16,87,8,7
33,9,58,14,71,7,8
61,2,21,3,73,5,1
65,9,58,14,99,7,8
27,3,23,4,82,10,0
40,3,21,3,83,5,1
43,5,38,6,69,8,3
42,1,21,3,89,5,1
70,3,21,3,80,5,1
55,10,58,14,86,7,8
25,7,62,18,75,8,9
48,2,23,4,83,10,0
56,8,62,18,85,8,9
23,10,62,18,92,8,9
28,2,23,4,71,10,0
62,8,55,16,70,8,7
64,2,21,3,81,5,1
32,5,43,8,84,12,5
45,4,38,6,87,8,3
54,4,40,10,77,5,6
33,4,38,6,85,8,3
27,5,43,8,89,12,5
39,5,43,8,88,12,5
48,4,43,8,77,12,5
64,2,23,4,86,10,0
42,2,21,3,89,5,1
34,7,62,18,80,8,9
58,5,43,8,89,12,5
48,8,62,18,85,8,9
51,5,40,10,83,5,6
36,1,21,3,83,5,1
50,5,47,10,93,10,4
28,2,23,4,93,10,0
43,5,40,10,79,5,6
36,10,55,16,78,8,7
69,2,23,4,81,10,0
45,8,55,16,84,8,7
39,8,62,18,76,8,9
66,4,38,6,85,8,3
48,4,47,10,93,10,4
54,4,38,6,95,8,3
44,4,43,8,84,12,5
58,1,21,3,86,5,1
66,7,55,16,97,8,7
60,5,42,8,88,10,2
24,2,21,3,82,5,1
46,1,21,3,84,5,1
45,5,47,10,82,10,4
33,1,21,3,87,5,1
27,2,21,3,65,5,1
42,3,21,3,90,5,1
51,4,47,10,84,10,4
38,2,21,3,88,5,1
67,4,40,10,78,5,6
64,5,43,8,74,12,5
59,10,58,14,100,7,8
61,3,21,3,86,5,1
29,4,43,8,83,12,5
53,3,21,3,90,5,1
70,3,21,3,77,5,1
30,5,43,8,86,12,5
46,3,21,3,72,5,1
45,3,23,4,86,10,0
46,4,43,8,78,12,5
68,4,38,6,78,8,3
39,9,58,14,87,7,8
25,2,21,3,91,5,1
52,10,55,16,83,8,7
40,3,23,4,84,10,0
49,10,55,16,74,8,7
59,1,21,3,85,5,1
54,2,23,4,83,10,0
56,4,47,10,88,10,4
46,3,21,3,88,5,1
48,2,23,4,84,10,0
52,7,62,18,91,8,9
41,2,23,4,86,10,0
42,4,38,6,85,8,3
25,5,42,8,91,10,2
28,10,55,16,84,8,7
55,2,23,4,76,10,0
56,4,47,10,90,10,4
31,7,58,14,89,7,8
46,1,23,4,81,10,0
55,5,43,8,91,12,5
57,2,21,3,76,5,1
26,10,55,16,84,8,7
39,10,58,14,82,7,8
66,4,38,6,80,8,3
28,2,23,4,99,10,0
26,4,42,8,78,10,2
37,8,62,18,69,8,9
34,1,23,4,88,10,0
38,3,23,4,91,10,0
28,7,55,16,85,8,7
58,4,42,8,86,10,2
35,8,58,14,69,7,8
40,5,43,8,88,12,5
33,2,23,4,88,10,0
26,5,40,10,77,5,6
23,3,21,3,80,5,1
54,1,23,4,81,10,0
56,3,21,3,88,5,1
29,1,21,3,84,5,1
68,1,23,4,69,10,0
50,8,58,14,79,7,8
61,9,55,16,93,8,7
53,8,58,14,86,7,8
46,3,21,3,85,5,1
30,10,58,14,81,7,8
38,5,47,10,74,10,4
64,4,47,10,91,10,4
68,1,21,3,85,5,1
46,8,58,14,78,7,8
54,5,43,8,85,12,5
47,4,47,10,78,10,4
36,1,23,4,91,10,0
48,3,23,4,84,10,0
48,1,23,4,82,10,0
50,1,21,3,90,5,1
63,1,21,3,78,5,1
31,4,47,10,84,10,4
26,1,23,4,88,10,0
27,5,38,6,78,8,3
51,4,38,6,76,8,3
55,7,58,14,89,7,8
28,4,42,8,85,10,2
48,10,62,18,88,8,9
25,5,47,10,75,10,4
54,3,21,3,87,5,1
51,2,23,4,84,10,0
68,2,23,4,84,10,0
29,4,42,8,73,10,2
26,9,62,18,86,8,9
40,3,21,3,80,5,1
53,8,62,18,100,8,9
24,10,55,16,74,8,7
66,2,21,3,68,5,1
68,3,23,4,81,10,0
54,8,62,18,88,8,9
68,9,58,14,77,7,8
33,9,55,16,88,8,7
53,7,58,14,85,7,8
58,5,47,10,77,10,4
23,4,42,8,79,10,2
23,3,21,3,83,5,1
64,4,38,6,87,8,3
64,10,58,14,72,7,8
49,7,55,16,84,8,7
31,9,62,18,74,8,9
40,1,21,3,84,5,1
44,9,55,16,88,8,7
47,4,42,8,78,10,2
34,2,23,4,79,10,0
63,5,38,6,92,8,3
45,7,62,18,92,8,9
38,4,42,8,82,10,2
35,5,43,8,77,12,5
30,5,47,10,91,10,4
62,8,58,14,87,7,8
66,9,62,18,88,8,9
37,5,47,10,90,10,4
25,7,62,18,80,8,9
64,2,23,4,81,10,0
44,5,43,8,96,12,5
46,4,42,8,80,10,2
57,8,58,14,78,7,8
70,10,62,18,77,8,9
39,9,62,18,83,8,9
46,10,62,18,95,8,9
28,9,58,14,71,7,8
68,3,21,3,89,5,1
34,5,42,8,91,10,2
66,8,62,18,91,8,9
41,1,23,4,76,10,0
63,8,58,14,88,7,8
35,7,62,18,82,8,9
52,5,43,8,79,12,5
52,2,21,3,83,5,1
36,4,43,8,83,12,5
44,3,23,4,81,10,0
68,10,55,16,78,8,7
69,1,21,3,72,5,1
56,5,43,8,81,12,5
53,3,23,4,81,10,0
38,4,40,10,86,5,6
24,4,43,8,92,12,5
38,4,38,6,70,8,3
38,2,21,3,82,5,1
41,8,55,16,88,8,7
62,1,23,4,84,10,0
48,7,62,18,85,8,9
55,7,55,16,93,8,7
50,4,40,10,75,5,6
65,7,62,18,69,8,9
61,1,23,4,80,10,0
43,5,42,8,89,10,2
55,7,55,16,89,8,7
38,4,42,8,78,10,2
37,7,62,18,75,8,9
23,7,58,14,77,7,8
41,5,40,10,79,5,6
49,5,43,8,89,12,5
28,5,42,8,98,10,2
39,3,21,3,81,5,1
69,1,23,4,90,10,0
26,10,55,16,84,8,7
31,4,43,8,81,12,5
34,5,42,8,86,10,2
24,1,21,3,89,5,1
23,10,55,16,90,8,7
29,8,58,14,83,7,8
58,5,38,6,86,8,3
28,3,23,4,87,10,0
64,5,42,8,73,10,2
53,4,43,8,82,12,5
26,7,55,16,76,8,7
41,3,21,3,86,5,1
61,1,23,4,84,10,0
35,3,23,4,85,10,0
69,8,58,14,88,7,8
29,4,38,6,82,8,3
63,9,55,16,83,8,7
29,3,23,4,87,10,0
69,9,58,14,79,7,8
62,3,23,4,86,10,0
24,1,21,3,84,5,1
44,1,21,3,91,5,1
36,3,23,4,81,10,0
63,5,38,6,73,8,3
52,2,23,4,81,10,0
35,8,58,14,76,7,8
39,5,43,8,90,12,5
70,4,43,8,86,12,5
37,2,23,4,83,10,0
56,5,43,8,81,12,5
51,4,47,10,76,10,4
66,5,42,8,75,10,2
52,5,42,8,89,10,2
65,7,58,14,86,7,8
69,2,21,3,87,5,1
36,4,43,8,88,12,5
23,2,23,4,80,10,0
31,5,47,10,78,10,4
30,7,58,14,82,7,8
68,5,47,10,86,10,4
53,5,38,6,86,8,3
40,8,58,14,87,7,8
53,7,58,14,84,7,8
39,9,62,18,76,8,9
36,2,21,3,69,5,1
40,9,55,16,81,8,7
33,5,42,8,77,10,2
49,10,62,18,79,8,9
39,1,21,3,83,5,1
23,10,58,14,88,7,8
44,9,55,16,77,8,7
33,9,55,16,69,8,7
55,4,40,10,77,5,6
55,5,40,10,88,5,6
61,1,23,4,87,10,0
30,10,62,18,92,8,9
70,8,58,14,76,7,8
57,4,38,6,83,8,3
39,2,21,3,88,5,1
31,1,21,3,80,5,1
35,7,55,16,82,8,7
42,5,38,6,83,8,3
66,8,62,18,92,8,9
39,4,43,8,77,12,5
61,8,58,14,74,7,8
36,10,58,14,81,7,8
38,2,23,4,80,10,0
59,4,40,10,88,5,6
46,5,38,6,74,8,3
65,4,43,8,86,12,5
50,4,40,10,88,5,6
45,7,55,16,95,8,7
45,3,23,4,77,10,0
50,1,21,3,78,5,1
33,9,55,16,82,8,7
55,2,23,4,87,10,0
26,10,55,16,81,8,7
60,2,21,3,93,5,1
50,2,23,4,77,10,0
52,3,21,3,85,5,1
31,2,21,3,87,5,1
57,4,38,6,86,8,3
50,7,55,16,77,8,7
46,4,42,8,79,10,2
38,4,42,8,85,10,2
26,8,55,16,98,8,7
32,2,21,3,74,5,1
61,9,62,18,93,8,9
62,2,23,4,83,10,0
57,1,21,3,88,5,1
51,5,43,8,80,12,5
35,5,38,6,86,8,3
48,10,58,14,77,7,8
36,2,21,3,77,5,1
33,2,23,4,77,10,0
60,4,42,8,78,10,2
26,3,23,4,80,10,0
70,3,21,3,88,5,1
47,2,23,4,88,10,0
26,2,21,3,72,5,1
26,3,23,4,79,10,0
24,5,38,6,72,8,3
65,2,23,4,74,10,0
58,3,21,3,91,5,1
50,3,23,4,83,10,0
55,4,42,8,81,10,2
69,3,23,4,83,10,0
60,2,21,3,83,5,1
54,5,43,8,88,12,5
30,5,43,8,81,12,5
63,3,21,3,81,5,1
38,4,38,6,83,8,3
51,5,38,6,81,8,3
46,4,47,10,78,10,4
30,2,21,3,74,5,1
34,4,47,10,86,10,4
30,4,42,8,81,10,2
47,9,55,16,76,8,7
39,9,55,16,87,8,7
43,2,21,3,83,5,1
35,5,42,8,82,10,2
28,10,62,18,80,8,9
42,3,21,3,74,5,1
57,7,58,14,79,7,8
54,2,23,4,79,10,0
37,5,42,8,73,10,2
66,4,42,8,70,10,2
58,4,40,10,97,5,6
37,2,21,3,84,5,1
59,10,55,16,80,8,7
30,1,21,3,82,5,1
69,3,21,3,95,5,1
69,5,43,8,73,12,5
30,3,21,3,93,5,1
61,3,21,3,78,5,1
46,1,21,3,86,5,1
56,9,58,14,70,7,8
66,5,40,10,94,5,6
35,7,58,14,86,7,8
37,2,23,4,92,10,0
63,5,47,10,68,10,4
23,5,42,8,87,10,2
32,5,38,6,76,8,3
33,5,38,6,96,8,3
43,4,42,8,88,10,2
25,10,58,14,72,7,8
47,2,23,4,95,10,0
52,7,58,14,82,7,8
33,1,23,4,74,10,0
49,7,55,16,93,8,7
57,3,21,3,75,5,1
36,2,21,3,76,5,1
44,8,58,14,96,7,8
27,3,23,4,82,10,0
69,1,21,3,88,5,1
42,3,23,4,78,10,0
27,8,62,18,86,8,9
24,7,62,18,97,8,9
62,2,23,4,83,10,0
61,2,23,4,80,10,0
24,2,23,4,76,10,0
69,3,23,4,85,10,0
24,1,21,3,86,5,1
31,3,23,4,80,10,0
30,5,42,8,85,10,2
55,10,55,16,75,8,7
43,5,43,8,85,12,5
49,5,47,10,68,10,4
24,1,23,4,82,10,0
70,8,58,14,94,7,8
23,1,21,3,71,5,1
70,5,43,8,95,12,5
44,3,21,3,90,5,1
30,9,62,18,84,8,9
51,5,40,10,91,5,6
26,8,55,16,81,8,7
67,5,43,8,83,12,5
46,7,55,16,75,8,7
50,3,21,3,93,5,1
29,10,55,16,83,8,7
47,1,21,3,80,5,1
65,8,55,16,73,8,7
55,9,62,18,88,8,9
48,5,43,8,98,12,5
45,3,21,3,90,5,1
44,5,38,6,95,8,3
67,3,23,4,78,10,0
53,4,42,8,80,10,2
39,8,55,16,81,8,7
45,1,21,3,84,5,1
69,1,21,3,89,5,1
31,10,55,16,90,8,7
60,4,40,10,87,5,6
65,1,21,3,79,5,1
32,9,55,16,90,8,7
67,5,40,10,85,5,6
38,7,62,18,78,8,9
39,2,21,3,90,5,1
27,9,62,18,76,8,9
26,4,42,8,79,10,2
59,8,55,16,78,8,7
41,1,23,4,82,10,0
58,5,38,6,77,8,3
50,5,38,6,84,8,3
29,8,55,16,90,8,7
70,3,23,4,92,10,0
25,2,23,4,81,10,0
26,4,42,8,68,10,2
70,5,43,8,93,12,5
49,5,38,6,71,8,3
44,8,55,16,89,8,7
25,4,38,6,80,8,3
62,3,23,4,84,10,0
64,5,40,10,76,5,6
42,4,40,10,87,5,6
53,9,55,16,81,8,7
42,5,47,10,83,10,4
52,3,23,4,79,10,0
49,3,23,4,78,10,0
28,5,47,10,75,10,4
28,8,55,16,72,8,7
25,10,55,16,73,8,7
57,5,43,8,91,12,5
61,10,58,14,71,7,8
29,5,38,6,86,8,3
62,3,23,4,93,10,0
56,8,58,14,74,7,8
30,10,62,18,86,8,9
43,2,21,3,93,5,1
34,5,47,10,87,10,4
56,10,58,14,91,7,8
55,7,55,16,88,8,7
52,8,55,16,93,8,7
63,4,40,10,85,5,6
33,3,23,4,70,10,0
41,5,42,8,100,10,2
61,4,43,8,69,12,5
34,1,23,4,82,10,0
36,3,23,4,84,10,0
51,8,62,18,81,8,9
42,5,38,6,85,8,3
23,10,62,18,96,8,9
47,10,62,18,92,8,9
62,7,62,18,76,8,9
